sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species,sepal area
-0.8938465444235154,1.0562044069129786,-1.3329022022196229,-1.3033203303676109,0,0.08405692331369463
-1.1530739277317266,-0.11034971415508751,-1.3329022022196229,-1.3033203303676109,0,-0.9391035288347804
-1.4123013110399387,0.3562719342721394,-1.3903481911329905,-1.3033203303676109,0,-0.8286671625711354
-1.5419150026940456,0.12296111005852593,-1.2754562133062552,-1.3033203303676109,0,-1.0820211792936156
-1.023460236077621,1.289515231126592,-1.3329022022196229,-1.3033203303676109,0,0.1327788496064799
-0.5050054694611964,1.9894477037674314,-1.16056423547952,-1.0392663825313255,0,1.126706145979286
-1.5419150026940456,0.8228935826993652,-1.3329022022196229,-1.171293356449468,0,-0.6337794573999977
-1.023460236077621,0.8228935826993652,-1.2754562133062552,-1.3033203303676109,0,-0.19203399234541726
-1.8011423860022566,-0.343660538368701,-1.3329022022196229,-1.3033203303676109,0,-1.5692404422214612
-1.1530739277317266,0.12296111005852593,-1.2754562133062552,-1.4353473042857534,0,-0.7799452362783507
-0.5050054694611964,1.5228260553402055,-1.2754562133062552,-1.3033203303676109,0,0.7759082766712376
-1.2826876193858332,0.8228935826993652,-1.2180102243928876,-1.3033203303676109,0,-0.41290672487270724
-1.2826876193858332,-0.11034971415508751,-1.3329022022196229,-1.4353473042857534,0,-1.0365473814203503
-1.9307560776563633,-0.11034971415508751,-1.5052401689597255,-1.4353473042857534,0,-1.523766644348196
0.013449297155227023,2.222758527981045,-1.4477941800463578,-1.3033203303676109,0,1.821805627756345
-0.11616439449887854,3.1560018248354984,-1.2754562133062552,-1.0392663825313255,0,2.4324537706259126
-0.5050054694611964,1.9894477037674314,-1.3903481911329905,-1.0392663825313255,0,1.126706145979286
-0.8938465444235154,1.0562044069129786,-1.3329022022196229,-1.171293356449468,0,0.08405692331369463
0.03474297506983019,1.756136879553818,-1.16056423547952,-1.171293356449468,0,1.4653003327968548
-0.8938465444235154,1.756136879553818,-1.2754562133062552,-1.171293356449468,0,0.5810205715000977
-0.5050054694611964,0.8228935826993652,-1.16056423547952,-1.3033203303676109,0,0.2497114727091627
-0.8938465444235154,1.5228260553402055,-1.2754562133062552,-1.0392663825313255,0,0.41536602210463075
-1.5419150026940456,1.289515231126592,-1.562686157873093,-1.3033203303676109,0,-0.33495164280425244
-0.8938465444235154,0.5895827584857518,-1.16056423547952,-0.9072394086131829,0,-0.24725217547724032
-1.2826876193858332,0.8228935826993652,-1.0456722576527853,-1.3033203303676109,0,-0.41290672487270724
-1.023460236077621,-0.11034971415508751,-1.2180102243928876,-1.3033203303676109,0,-0.8416596762492116
-1.023460236077621,0.8228935826993652,-1.2180102243928876,-1.0392663825313255,0,-0.19203399234541726
-0.7642328527694087,1.0562044069129786,-1.2754562133062552,-1.3033203303676109,0,0.1977414179968591
-0.7642328527694087,0.8228935826993652,-1.3329022022196229,-1.3033203303676109,0,0.02883874018187272
-1.4123013110399387,0.3562719342721394,-1.2180102243928876,-1.3033203303676109,0,-0.8286671625711354
-1.2826876193858332,0.12296111005852593,-1.2180102243928876,-1.3033203303676109,0,-0.8806372172834396
0.03474297506983019,0.8228935826993652,-1.2754562133062552,-1.0392663825313255,0,0.7096000550784842
-0.7642328527694087,2.4560693521946573,-1.2754562133062552,-1.4353473042857534,0,1.2111574848867785
-0.3753917778070908,2.689380176408272,-1.3329022022196229,-1.3033203303676109,0,1.7893243435611559
-1.1530739277317266,0.12296111005852593,-1.2754562133062552,-1.3033203303676109,0,-0.7799452362783507
-1.023460236077621,0.3562719342721394,-1.4477941800463578,-1.3033203303676109,0,-0.5168468342973144
-0.3753917778070908,1.0562044069129786,-1.3903481911329905,-1.3033203303676109,0,0.5387949020463514
-1.1530739277317266,1.289515231126592,-1.3329022022196229,-1.4353473042857534,0,0.01584622650379711
-1.8011423860022566,-0.11034971415508751,-1.3903481911329905,-1.3033203303676109,0,-1.4263227917626262
-0.8938465444235154,0.8228935826993652,-1.2754562133062552,-1.3033203303676109,0,-0.08159762608177226
-1.023460236077621,1.0562044069129786,-1.3903481911329905,-1.171293356449468,0,-0.029627571369468676
-1.671528694348151,-1.7435254836503806,-1.3903481911329905,-1.171293356449468,0,-2.3520393913255333
-1.8011423860022566,0.3562719342721394,-1.3903481911329905,-1.3033203303676109,0,-1.1404874908449563
-1.023460236077621,1.0562044069129786,-1.2180102243928876,-0.7752124346950403,0,-0.029627571369468676
-0.8938465444235154,1.756136879553818,-1.0456722576527853,-1.0392663825313255,0,0.5810205715000977
-1.2826876193858332,-0.11034971415508751,-1.3329022022196229,-1.171293356449468,0,-1.0365473814203503
-0.8938465444235154,1.756136879553818,-1.2180102243928876,-1.3033203303676109,0,0.5810205715000977
-1.5419150026940456,0.3562719342721394,-1.3329022022196229,-1.3033203303676109,0,-0.9326072719957431
-0.6346191611153031,1.5228260553402055,-1.2754562133062552,-1.3033203303676109,0,0.6557275251490341
-1.023460236077621,0.5895827584857518,-1.3329022022196229,-1.3033203303676109,0,-0.35444041332136583
1.5688135970044996,0.3562719342721394,0.5628154319215065,0.28100335665010073,1,1.5619553541948281
0.7911314470798638,0.3562719342721394,0.4479234540947713,0.4130303305682435,1,0.9383146976471861
1.4391999053503939,0.12296111005852593,0.6777074097482417,0.4130303305682435,1,1.2338943838234115
-0.3753917778070908,-1.7435254836503806,0.16069350952793351,0.14897638273195826,1,-1.6049698548361704
0.9207451387339695,-0.5769713625823144,0.5053694430081387,0.4130303305682435,1,0.1977414179968591
-0.11616439449887854,-0.5769713625823144,0.4479234540947713,0.14897638273195826,1,-0.5298393479753906
0.6615177554257572,0.5895827584857518,0.5628154319215065,0.5450573044863862,1,1.0390066786522727
-1.1530739277317266,-1.5102146594367671,-0.24142841286563946,-0.2471045390224697,1,-1.8940532841733584
1.0503588303880749,-0.343660538368701,0.5053694430081387,0.14897638273195826,1,0.5030654894316418
-0.7642328527694087,-0.8102821867959268,0.10324752061456591,0.28100335665010073,1,-1.1534800045230325
-1.023460236077621,-2.44345795629122,-0.12653643503890424,-0.2471045390224697,1,-2.465723886008697
0.14306298880933374,-0.11034971415508751,0.2755854873546687,0.4130303305682435,1,0.03533499702091168
0.2726766804634393,-1.976836307863993,0.16069350952793351,-0.2471045390224697,1,-1.4263227917626262
0.40229037211754487,-0.343660538368701,0.5628154319215065,0.28100335665010073,1,0.032086868601391046
0.03474297506983019,-0.343660538368701,-0.06909044612553665,0.14897638273195826,1,-0.23502529206947995
1.1799725220421817,0.12296111005852593,0.3904774651814039,0.28100335665010073,1,1.0325104218132348
-0.24577808615298524,-0.11034971415508751,0.4479234540947713,0.4130303305682435,1,-0.25699656073579763
0.013449297155227023,-0.8102821867959268,0.21813949844130087,-0.2471045390224697,1,-0.6272832005609594
0.03474297506983019,-1.976836307863993,0.4479234540947713,0.4130303305682435,1,-1.5575007780766281
-0.24577808615298524,-1.2769038352231536,0.10324752061456591,-0.11507756510432696,1,-1.1664725182011086
0.14306298880933374,0.3562719342721394,0.6202614208348739,0.8091112523226714,1,0.41861415052415024
0.40229037211754487,-0.5769713625823144,0.16069350952793351,0.14897638273195826,1,-0.16604896498926605
0.6615177554257572,-1.2769038352231536,0.6777074097482417,0.4130303305682435,1,-0.5980500447852887
0.03474297506983019,-0.5769713625823144,0.5628154319215065,0.01694940881381551,1,-0.42395036149907256
0.7911314470798638,-0.343660538368701,0.3330314762680361,0.14897638273195826,1,0.3146740410995419
1.0503588303880749,-0.11034971415508751,0.3904774651814039,0.28100335665010073,1,0.7174419651198939
0.03474297506983019,-0.5769713625823144,0.6202614208348739,0.28100335665010073,1,-0.42395036149907256
1.1799725220421817,-0.11034971415508751,0.735153398661609,0.6770842784045287,1,0.8148858177054644
0.03474297506983019,-0.343660538368701,0.4479234540947713,0.4130303305682435,1,-0.23502529206947995
-0.11616439449887854,-1.0435930110095402,-0.12653643503890424,-0.2471045390224697,1,-0.900125987800553
-0.3753917778070908,-1.5102146594367671,0.04580153170119831,-0.11507756510432696,1,-1.4263227917626267
-0.3753917778070908,-1.5102146594367671,-0.011644457212169043,-0.2471045390224697,1,-1.4263227917626267
0.03474297506983019,-0.8102821867959268,0.10324752061456591,0.01694940881381551,1,-0.6128754309286646
0.2726766804634393,-0.8102821867959268,0.7925993875749764,0.5450573044863862,1,-0.4518842659069341
-0.5050054694611964,-0.11034971415508751,0.4479234540947713,0.4130303305682435,1,-0.4518842659069341
0.2726766804634393,0.8228935826993652,0.4479234540947713,0.5450573044863862,1,0.9123296702910326
1.1799725220421817,0.12296111005852593,0.5628154319215065,0.4130303305682435,1,1.0325104218132348
0.6615177554257572,-1.7435254836503806,0.3904774651814039,0.14897638273195826,1,-1.0073142256446797
-0.24577808615298524,-0.11034971415508751,0.21813949844130087,0.14897638273195826,1,-0.25699656073579763
-0.3753917778070908,-1.2769038352231536,0.16069350952793351,0.14897638273195826,1,-1.247675728689083
-0.3753917778070908,-1.0435930110095402,0.3904774651814039,0.01694940881381551,1,-1.0690286656155394
0.40229037211754487,-0.11034971415508751,0.5053694430081387,0.28100335665010073,1,0.23022270219204813
0.013449297155227023,-1.0435930110095402,0.16069350952793351,0.01694940881381551,1,-0.8156746488930597
-1.023460236077621,-1.7435254836503806,-0.24142841286563946,-0.2471045390224697,1,-1.9785046230808516
-0.24577808615298524,-0.8102821867959268,0.2755854873546687,0.14897638273195826,1,-0.8026821352149842
-0.11616439449887854,-0.11034971415508751,0.2755854873546687,0.01694940881381551,1,-0.15955270815022707
-0.11616439449887854,-0.343660538368701,0.2755854873546687,0.14897638273195826,1,-0.3446960280628086
0.5319040637716516,-0.343660538368701,0.3330314762680361,0.14897638273195826,1,0.1262825927674421
-0.8938465444235154,-1.2769038352231536,-0.41376637960574203,-0.11507756510432696,1,-1.5724885706409801
-0.11616439449887854,-0.5769713625823144,0.21813949844130087,0.14897638273195826,1,-0.5298393479753906
0.6615177554257572,0.5895827584857518,1.3096132877952846,1.7333000697496699,2,1.0390066786522727
0.013449297155227023,-0.8102821867959268,0.7925993875749764,0.9411382262408139,2,-0.6272832005609594
1.6984272886586051,-0.11034971415508751,1.2521672988819172,1.2051921740770994,2,1.2046612280477396
0.6615177554257572,-0.343660538368701,1.0798293321418142,0.8091112523226714,2,0.220478316933492
0.9207451387339695,-0.11034971415508751,1.1947213099685494,1.3372191479952422,2,0.6199981125343257
2.3464957469291354,-0.11034971415508751,1.6542892212754896,1.2051921740770994,2,1.6918804909755853
-1.1530739277317266,-1.2769038352231536,0.4479234540947713,0.6770842784045287,2,-1.7348949916169287
1.9576546719668173,-0.343660538368701,1.4819512545353872,0.8091112523226714,2,1.1624355585939934
1.1799725220421817,-1.2769038352231536,1.1947213099685494,0.8091112523226714,2,-0.27323720283339153
1.8280409803127118,1.289515231126592,1.367059276708652,1.7333000697496699,2,2.705296557865506
0.9207451387339695,0.3562719342721394,0.7925993875749764,1.0731652001589567,2,1.0422548070717923
0.7911314470798638,-0.8102821867959268,0.9074913654017116,0.9411382262408139,2,-0.10108639659888569
1.3095862136962872,-0.11034971415508751,1.0223833432284468,1.2051921740770994,2,0.9123296702910326
-0.11616439449887854,-1.2769038352231536,0.735153398661609,1.0731652001589567,2,-1.0852693077131343
0.013449297155227023,-0.5769713625823144,0.7925993875749764,1.601273095831527,2,-0.4388917522288596
0.7911314470798638,0.3562719342721394,0.9074913654017116,1.4692461219133843,2,0.9383146976471861
0.9207451387339695,-0.11034971415508751,1.0223833432284468,0.8091112523226714,2,0.6199981125343257
0.03474297506983019,-1.0435930110095402,1.8266271880155929,1.4692461219133843,2,-0.8018005003582572
0.2726766804634393,-1.976836307863993,0.735153398661609,0.4130303305682435,2,-1.4263227917626262
1.4391999053503939,0.3562719342721394,1.137275321055182,1.4692461219133843,2,1.4580152447702208
-0.24577808615298524,-0.5769713625823144,0.6777074097482417,1.0731652001589567,2,-0.6207869437219222
2.476109438583242,-0.5769713625823144,1.7117352101888577,1.0731652001589567,2,1.2891125669552335
0.6615177554257572,-0.8102821867959268,0.6777074097482417,0.8091112523226714,2,-0.18878586392589777
1.1799725220421817,0.5895827584857518,1.137275321055182,1.2051921740770994,2,1.467759630028777
1.8280409803127118,0.3562719342721394,1.3096132877952846,0.8091112523226714,2,1.7698355730440425
0.5319040637716516,-0.5769713625823144,0.6202614208348739,0.8091112523226714,2,-0.07510136924273446
0.40229037211754487,-0.11034971415508751,0.6777074097482417,0.8091112523226714,2,0.23022270219204813
0.7911314470798638,-0.5769713625823144,1.0798293321418142,1.2051921740770994,2,0.10679382225032753
1.8280409803127118,-0.11034971415508751,1.1947213099685494,0.5450573044863862,2,1.30210508063331
2.087268363620924,-0.5769713625823144,1.367059276708652,0.9411382262408139,2,1.01626977971564
0.7911314470798638,-0.5769713625823144,1.0798293321418142,1.3372191479952422,2,0.10679382225032753
0.6615177554257572,-0.5769713625823144,0.7925993875749764,0.4130303305682435,2,0.015846226503795958
0.40229037211754487,-1.0435930110095402,1.0798293321418142,0.28100335665010073,2,-0.5623206321705803
2.476109438583242,-0.11034971415508751,1.367059276708652,1.4692461219133843,2,1.7893243435611559
0.6615177554257572,0.8228935826993652,1.0798293321418142,1.601273095831527,2,1.2436387690819677
0.7911314470798638,0.12296111005852593,1.0223833432284468,0.8091112523226714,2,0.7304344787979717
0.2726766804634393,-0.11034971415508751,0.6202614208348739,0.8091112523226714,2,0.1327788496064799
1.4391999053503939,0.12296111005852593,0.9649373543150794,1.2051921740770994,2,1.2338943838234115
1.1799725220421817,0.12296111005852593,1.0798293321418142,1.601273095831527,2,1.0325104218132348
0.03474297506983019,0.12296111005852593,0.7925993875749764,1.4692461219133843,2,0.14282484678970644
0.013449297155227023,-0.8102821867959268,0.7925993875749764,0.9411382262408139,2,-0.6272832005609594
1.3095862136962872,0.3562719342721394,1.2521672988819172,1.4692461219133843,2,1.3540751353456137
1.1799725220421817,0.5895827584857518,1.137275321055182,1.7333000697496699,2,1.467759630028777
1.1799725220421817,-0.11034971415508751,0.8500453764883442,1.4692461219133843,2,0.8148858177054644
0.6615177554257572,-1.2769038352231536,0.735153398661609,0.9411382262408139,2,-0.5980500447852887
0.9207451387339695,-0.11034971415508751,0.8500453764883442,1.0731652001589567,2,0.6199981125343257
0.5319040637716516,0.8228935826993652,0.9649373543150794,1.4692461219133843,2,1.1332024028183225
0.14306298880933374,-0.11034971415508751,0.7925993875749764,0.8091112523226714,2,0.03533499702091168
